tweet,created_at,id
Así están acosando y amedrentando los comandos separatistas a los invitados de los Premios Princesa de Girona. ¿Dónde está el Estado? ¿Dónde está el Gobierno? https://t.co/vTMOoATs4A,Mon Nov 04 17:06:50 +0000 2019,1191401428558000129
🎙 Aquí os dejo un resumen de mi entrevista con @ExpositoCOPE y @sinaciotv en la @linternacope. Fue una entrevista distinta y desenfadada. Hablamos de casi todo menos de política. ¡Espero que os guste! 😉 https://t.co/tRLnN1w5VW,Mon Nov 04 15:24:30 +0000 2019,1191375674524753920
"Nuestros militares merecen que se les trate con dignidad. 
Me comprometo a aprobar desde el Gobierno:

✅Cese de los despidos a los 45 años
✅Readmisión voluntaria de los expulsados
✅Ley Única de Carrera Militar

Gracias por vuestra lucha 🇪🇸 @UMT_Tropa @_ATME https://t.co/6PebceZgWu",Sun Nov 03 17:32:55 +0000 2019,1191045604182503430
"Lucas, hemos grabado un vídeo juntos en Instagram y los rivales del debate ya hablan de ti. ¡Bienvenido, ya eres parte de la familia ‘ciudadana’! 🐶🧡

https://t.co/EZMntY5KgB https://t.co/IS2Q63pCuQ",Sun Nov 03 14:05:27 +0000 2019,1190993393377325056
Los nacionalistas saben bien que si gobernamos los liberales se les acaban los privilegios que PP y PSOE les han concedido durante 40 años. El próximo domingo tenemos una gran oportunidad de liderar un nuevo Gobierno que recupere la igualdad para todos los españoles. #10N https://t.co/ZCk7YfASId,Sun Nov 03 10:16:01 +0000 2019,1190935656605896705
"Si los españoles quieren un Gobierno liberal y reformista, me comprometo a ponerlo en marcha en un mes. Y si estamos en la oposición también negociaremos el desbloqueo para hacer las grandes reformas de Estado pendientes.

Mi entrevista en @elespanolcom👇🏻

https://t.co/ZDL0PacfNP https://t.co/PnGuYehURv",Sun Nov 03 09:47:58 +0000 2019,1190928594916323328
"Fantástico minuto final de @InesArrimadas en el #Debatea7RTVE. Un cierre de oro en un debate donde ha brillado y ha demostrado que solo Ciudadanos puede liderar las grandes reformas pendientes, evitar que el futuro esté en mano de los nacionalistas y poner #EspañaEnMarcha👇🏻 https://t.co/XIrehO6PVs",Fri Nov 01 23:18:09 +0000 2019,1190407710212272131
"Hoy hemos presentado en #Málaga nuestro programa económico: un plan de alivio fiscal para las familias, los autónomos y los emprendedores. España ya es un gran país, ahora tenemos que convertirlo en el mejor lugar del mundo para trabajar y formar una familia.

¡¡Vamos!! ❤️💛❤️ https://t.co/2bqCmdoERL",Fri Nov 01 20:55:40 +0000 2019,1190371854776700929
"Hoy se cumplen 18 años del debut de @paugasol en la NBA. Desde entonces acumula dos anillos, más de 20.000 puntos anotados y una trayectoria impresionante en la mejor liga de baloncesto del mundo. Estamos orgullosos de ti.

Felicitats, Pau! 💪🏻🏀🇪🇸
#Gasol18 https://t.co/CqT3pRsxNK",Fri Nov 01 20:22:49 +0000 2019,1190363584993398784
"📸Tengo la suerte de contar con el mejor equipo económico: @lugaricano, @MarcosdeQuinto y @mariadelamiel juntos pueden liderar la mayor agenda reformista para España de las últimas décadas. Familias y emprendedores españoles merecen a profesionales como ellos en un nuevo Gobierno https://t.co/sibRKfFYgt",Fri Nov 01 16:41:20 +0000 2019,1190307846258384896
